Example,Mode,Run Number,Safe,NumberOfSMTCalls,UserTimeSec,SystemTimeSec,CPUPercent,ElapsedTime,MaxMemoryKB,Classification,Tags
Array_Ex1,-bk,4,Proof,28,2.12,0.1,195,01.14,141380,True Positive,array
Array_Ex1,-p,0,NoResult,2,0.95,0.09,167,00.62,125396,,array
Array_Ex1,-p,1,NoResult,2,1.04,0.1,179,00.64,124292,,array
Array_Ex1,-p,2,NoResult,2,1.02,0.1,174,00.65,124588,,array
Array_Ex1,-p,3,NoResult,2,0.99,0.11,167,00.65,125180,,array
Array_Ex1,-p,4,NoResult,2,1.01,0.1,180,00.62,125576,,array
Array_Ex1,-g,0,,,0.66,0.07,196,00.37,82932,,array
Array_Ex1,-g,1,,,0.7,0.06,197,00.39,82944,,array
Array_Ex1,-g,2,..Crash,,0.65,0.07,176,00.41,84428,,array
Array_Ex1,-g,3,,,0.65,0.07,183,00.39,83716,,array
Array_Ex1,-g,4,,,0.72,0.06,199,00.39,83324,,array
Array_Ex1,-gB,0,,,0.67,0.06,190,00.38,84204,,array
Array_Ex1,-gB,1,,,0.69,0.04,192,00.38,83240,,array
Array_Ex1,-gB,2,,,0.62,0.07,176,00.39,82584,,array
Array_Ex1,-gB,3,,,0.67,0.07,192,00.39,84256,,array
Array_Ex1,-gB,4,,,0.65,0.07,180,00.40,83244,,array
Array_Ex1,-g --gpdr-smi,0,,,0.67,0.06,193,00.38,83292,,array
Array_Ex1,-g --gpdr-smi,1,,,0.69,0.06,192,00.39,82380,,array
Array_Ex1,-g --gpdr-smi,2,,,0.64,0.07,191,00.37,82436,,array
Array_Ex1,-g --gpdr-smi,3,,,0.68,0.06,190,00.39,84032,,array
Array_Ex1,-g --gpdr-smi,4,,,0.72,0.05,191,00.40,84164,,array
Array_Ex1,-gB --gpdr-smi,0,,,0.7,0.06,205,00.37,83720,,array
Array_Ex1,-gB --gpdr-smi,1,,,0.69,0.06,198,00.38,83764,,array
Array_Ex1,-gB --gpdr-smi,2,,,0.69,0.05,185,00.40,83072,,array
Array_Ex1,-gB --gpdr-smi,3,,,0.66,0.06,191,00.37,83416,,array
Array_Ex1,-gB --gpdr-smi,4,,,0.63,0.05,177,00.38,82216,,array
Array_Ex1,-g --gpdr-ats,0,TIMEOUT,,34.59,1.17,119,30.03,307556,,array
Array_Ex1,-g --gpdr-ats,1,TIMEOUT,,34.55,1.1,118,30.05,305908,,array
Array_Ex1,-g --gpdr-ats,2,TIMEOUT,,34.34,1.09,117,30.05,305256,,array
Array_Ex1,-g --gpdr-ats,3,TIMEOUT,,34.03,1.14,117,30.06,355904,,array
Array_Ex1,-g --gpdr-ats,4,TIMEOUT,,30.5,0.92,104,30.06,353348,,array
Array_Ex1,-gB --gpdr-ats,0,TIMEOUT,,33.4,1.01,114,30.05,355252,,array
Array_Ex1,-gB --gpdr-ats,1,TIMEOUT,,33.8,1.09,116,30.03,307868,,array
Array_Ex1,-gB --gpdr-ats,2,TIMEOUT,,29.59,1.04,101,30.07,353592,,array
Array_Ex1,-gB --gpdr-ats,3,TIMEOUT,,30.94,1.01,106,30.07,301924,,array
Array_Ex1,-gB --gpdr-ats,4,TIMEOUT,,34.28,1.15,117,30.05,306292,,array
Array_Ex1,-g --gpdr-smi --gpdr-ats,0,TIMEOUT,,33.76,0.27,113,30.02,289588,,array
Array_Ex1,-g --gpdr-smi --gpdr-ats,1,TIMEOUT,,32.57,0.32,109,30.05,284012,,array
Array_Ex1,-g --gpdr-smi --gpdr-ats,2,TIMEOUT,,32.68,0.43,110,30.04,287100,,array
Array_Ex1,-g --gpdr-smi --gpdr-ats,3,TIMEOUT,,32.87,0.36,110,30.03,284976,,array
Array_Ex1,-g --gpdr-smi --gpdr-ats,4,TIMEOUT,,33.02,0.29,110,30.05,282556,,array
Array_Ex1,-gB --gpdr-smi --gpdr-ats,0,TIMEOUT,,32.63,0.27,109,30.03,299232,,array
Array_Ex1,-gB --gpdr-smi --gpdr-ats,1,TIMEOUT,,33.49,0.22,112,30.03,294372,,array
Array_Ex1,-gB --gpdr-smi --gpdr-ats,2,TIMEOUT,,33.54,0.23,112,30.03,298044,,array
Array_Ex1,-gB --gpdr-smi --gpdr-ats,3,TIMEOUT,,32.95,0.26,110,30.04,293576,,array
Array_Ex1,-gB --gpdr-smi --gpdr-ats,4,TIMEOUT,,33.81,0.28,113,30.03,290128,,array
Array_Ex2,--warmup,0,,,0.58,0.04,181,00.34,80520,,array
Array_Ex2,--warmup,1,,,0.54,0.05,165,00.36,80776,,array
Array_Ex2,--warmup,2,,,0.51,0.06,174,00.33,80980,,array
Array_Ex2,--warmup,3,,,0.55,0.06,175,00.34,81228,,array
Array_Ex2,--warmup,4,,,0.57,0.06,166,00.38,79820,,array
Array_Ex2,-b,0,TIMEOUT,,34.14,0.29,114,30.20,472820,,array
Array_Ex2,-b,1,TIMEOUT,,33.31,0.32,112,30.02,396208,,array
Array_Ex2,-b,2,TIMEOUT,,32.37,0.35,108,30.19,454012,,array
Array_Ex2,-b,3,TIMEOUT,,33.64,0.35,111,30.36,455996,,array
Array_Ex2,-b,4,TIMEOUT,,34.02,0.35,113,30.30,460612,,array
Array_Ex2,-k,0,Crash,24,4.11,0.15,209,02.03,216936,,array
Array_Ex2,-k,1,Crash,24,3.83,0.18,201,01.99,215356,,array
Array_Ex2,-k,2,Crash,24,4.32,0.18,208,02.16,210856,,array
Array_Ex2,-k,3,Crash,24,3.8,0.18,200,01.99,216012,,array
Array_Ex2,-k,4,Crash,24,3.61,0.17,203,01.85,215968,,array
Array_Ex2,-bk,0,..Crash,,4.12,0.18,188,02.28,214436,,array
Array_Ex2,-bk,1,..Crash,,4.95,0.17,169,03.03,215188,,array
Array_Ex2,-bk,2,..Crash,,4.33,0.18,176,02.55,204280,,array
Array_Ex2,-bk,3,..Crash,,4.14,0.17,193,02.23,205612,,array
Array_Ex2,-bk,4,..Crash,,4.16,0.17,182,02.37,203076,,array
Array_Ex2,-p,0,Proof,13,1.34,0.14,147,01.00,127544,True Positive,array
Array_Ex2,-p,1,Proof,13,1.38,0.13,109,01.38,127892,True Positive,array
Array_Ex2,-p,2,Proof,13,1.43,0.14,124,01.27,127980,True Positive,array
Array_Ex2,-p,3,Proof,13,1.3,0.1,181,00.78,126544,True Positive,array
Array_Ex2,-p,4,Proof,13,1.34,0.11,185,00.79,126244,True Positive,array
Array_Ex2,-g,0,Crash,3,1.07,0.11,173,00.68,122708,,array
Array_Ex2,-g,1,Crash,3,1.12,0.11,144,00.85,122812,,array
Array_Ex2,-g,2,Crash,3,1.16,0.1,145,00.87,122832,,array
Array_Ex2,-g,3,Crash,3,1.04,0.09,164,00.69,122860,,array
Array_Ex2,-g,4,Crash,3,1.05,0.1,175,00.66,121984,,array
Array_Ex2,-gB,0,Crash,3,1.08,0.1,179,00.66,122804,,array
Array_Ex2,-gB,1,Crash,3,1.1,0.11,179,00.67,122928,,array
Array_Ex2,-gB,2,Crash,3,1.1,0.11,168,00.72,121420,,array
Array_Ex2,-gB,3,Crash,3,1.06,0.11,178,00.65,122260,,array
Array_Ex2,-gB,4,Crash,3,1.08,0.13,166,00.72,122372,,array
Array_Ex2,-g --gpdr-smi,0,Crash,3,1.06,0.11,178,00.65,122708,,array
Array_Ex2,-g --gpdr-smi,1,Crash,3,1.03,0.12,179,00.64,122916,,array
Array_Ex2,-g --gpdr-smi,2,Crash,3,1.05,0.1,169,00.68,123264,,array
Array_Ex2,-g --gpdr-smi,3,Crash,3,1.0,0.12,174,00.64,121636,,array
Array_Ex2,-g --gpdr-smi,4,Crash,3,1.04,0.1,180,00.63,122644,,array
Array_Ex2,-gB --gpdr-smi,0,Crash,3,1.02,0.13,155,00.74,121320,,array
Array_Ex2,-gB --gpdr-smi,1,Crash,3,1.07,0.12,180,00.66,120664,,array
Array_Ex2,-gB --gpdr-smi,2,Crash,3,1.06,0.09,181,00.63,122852,,array
Array_Ex2,-gB --gpdr-smi,3,Crash,3,1.06,0.12,176,00.67,121788,,array
Array_Ex2,-gB --gpdr-smi,4,Crash,3,1.04,0.11,177,00.65,123044,,array
Array_Ex2,-g --gpdr-ats,0,TIMEOUT,,34.27,1.04,117,30.07,314324,,array
Array_Ex2,-g --gpdr-ats,1,TIMEOUT,,33.91,0.91,115,30.05,317200,,array
Array_Ex2,-g --gpdr-ats,2,TIMEOUT,,34.1,0.89,116,30.05,294112,,array
Array_Ex2,-g --gpdr-ats,3,TIMEOUT,,34.12,1.03,116,30.06,315364,,array
Array_Ex2,-g --gpdr-ats,4,TIMEOUT,,34.12,0.95,116,30.03,315760,,array
Array_Ex2,-gB --gpdr-ats,0,TIMEOUT,,35.11,0.93,120,30.02,364136,,array
Array_Ex2,-gB --gpdr-ats,1,TIMEOUT,,35.25,0.96,120,30.05,429584,,array
Array_Ex2,-gB --gpdr-ats,2,TIMEOUT,,32.9,0.97,112,30.02,361208,,array
Array_Ex2,-gB --gpdr-ats,3,TIMEOUT,,33.4,0.86,114,30.05,360040,,array
Array_Ex2,-gB --gpdr-ats,4,TIMEOUT,,35.09,0.96,119,30.07,368224,,array
Array_Ex2,-g --gpdr-smi --gpdr-ats,0,TIMEOUT,,31.82,0.32,107,30.04,304112,,array
Array_Ex2,-g --gpdr-smi --gpdr-ats,1,TIMEOUT,,31.54,0.33,106,30.05,299176,,array
Array_Ex2,-g --gpdr-smi --gpdr-ats,2,TIMEOUT,,33.58,0.26,112,30.03,302980,,array
Array_Ex2,-g --gpdr-smi --gpdr-ats,3,TIMEOUT,,32.9,0.26,110,30.03,304000,,array
Array_Ex2,-g --gpdr-smi --gpdr-ats,4,TIMEOUT,,33.86,0.26,113,30.03,304776,,array
Array_Ex2,-gB --gpdr-smi --gpdr-ats,0,TIMEOUT,,45.61,2.22,158,30.09,2397176,,array
Array_Ex2,-gB --gpdr-smi --gpdr-ats,1,TIMEOUT,,47.27,2.09,164,30.05,1667712,,array
Array_Ex2,-gB --gpdr-smi --gpdr-ats,2,TIMEOUT,,36.71,2.31,129,30.02,2305348,,array
